x	y	PANEL
123.918112	-0.0439433475875971	8
125.243903	-0.00578235259400611	8
125.832002	-0.0144995696951151	8
126.116723	0.00432160595009347	8
127.117332	-0.0115879742752118	8
127.61237	-0.00433459026389113	8
128.534267	-0.0247366783215064	8
129.117117	-0.00288827932482651	8
129.117126	0.0398402645317911	8
129.133461	0.00575926928868495	8
129.269686	0.0454429707611671	8
130.095268	0.0257375614136083	8
131.105401	-0.00433459026389113	8
132.408832	-0.00144341686966872	8
132.492132	0.037030730944967	8
133.058807	-0.0203404482841755	8
133.249812	-0.00868224309980088	8
133.963128	-0.0306192350583921	8
134.850802	0.00144197417390632	8
134.913562	0.00144197417390632	8
135.317139	-0.0499049058263139	8
136.224071	-0.00433459026389113	8
136.351341	-0.0409717810563062	8
136.598498	0.018634174139051	8
137.393691	-0.0380063225797449	8
137.410912	-0.0218043703183484	8
138.065942	-0.0439433475875971	8
139.460594	0.0143552929770701	8
139.769381	0.0243196791954129	8
140.001085	-0.0380063225797449	8
140.519522	-0.0484122051852459	8
141.13317	0.0172092900322231	8
141.399443	-0.0130430374755989	8
142.203353	0.0922074380970889	8
142.323231	-0.0144995696951151	8
142.686989	0.00719550140420377	8
143.654002	-0.0130430374755989	8
144.452247	0.0229004021100788	8
145.187202	0.00432160595009347	8
145.528705	0.00575926928868495	8
146.705776	-0.00868224309980088	8
147.223564	0.00144197417390632	8
147.50202	-0.0424567992428948	8
148.362588	-0.0306192350583921	8
148.40623	-0.00868224309980088	8
148.483031	0.154453592679872	8
148.679805	0.116364756691785	8
149.434376	-0.0232697793228472	8
149.659008	-0.0740005814437769	8
150.025805	0.0143552929770701	8
150.772949	-0.0247366783215064	8
152.020338	-0.0115879742752118	8
153.217642	-0.0469210473874926	8
153.827326	-0.00144341686966872	8
153.827402	-0.00288827932482651	8
155.036898	0.0271540515037266	8
155.391535	0.0285691521967709	8
155.551032	-0.0188780102056894	8
156.398496	-0.0144995696951151	8
157.090793	-0.0320936297098533	8
157.335655	-0.0203404482841755	8
157.510538	0.00144197417390632	8
158.294049	0.0257375614136083	8
159.244389	0.0496307677246004	8
159.376523	0.0607391578576785	8
160.073037	0.0299828662157143	8
160.458638	0.0257375614136083	8
161.101969	-0.0188780102056894	8
162.317979	-0.0484122051852459	8
163.835364	-0.0159575739029762	8
164.995877	-0.00433459026389113	8
164.995984	-0.0409717810563062	8
165.415597	-0.0409717810563062	8
166.070467	-0.0203404482841755	8
167.069413	-0.0543922968186278	8
167.455689	-0.0394882898809755	8
168.738763	-0.00433459026389113	8
168.744106	-0.0846703239869906	8
168.830084	-0.0276749584428483	8
168.97113	-0.00868224309980088	8
169.326891	0.00719550140420377	8
170.200521	-0.0247366783215064	8
171.329079	0.00575926928868495	8
171.698417	-0.0276749584428483	8
172.029946	0.070389327891398	8
173.059365	-0.00868224309980088	8
173.302371	0.0440443327060212	8
173.801914	0.00432160595009347	8
175.0621	0.00144197417390632	8
175.062115	-0.00144341686966872	8
176.329833	-0.0484122051852459	8
176.474011	0	8
177.274499	-0.00868224309980088	8
178.02853	-0.026205070347394	8
178.700182	0.0243196791954129	8
178.793705	0.0426443374084937	8
178.822724	-0.0203404482841755	8
178.830412	-0.0409717810563062	8
178.831042	0.0299828662157143	8
178.83105	0.0482361856528476	8
179.09171	-0.036525876025114	8
179.458407	-0.0694518807521452	8
180.302154	0.0229004021100788	8
180.417901	-0.00433459026389113	8
180.513904	0.0100636833446975	8
180.599387	0.0200576523412535	8
180.60064	0.0881415968690176	8
180.985022	-0.00723156923107586	8
181.269939	0.0799753767205959	8
181.442046	0.0482361856528476	8
181.692285	0.00288250853312137	8
181.971907	-0.0335695326937018	8
182.327335	0.0440443327060212	8
182.588515	-0.00868224309980088	8
182.741603	0.0243196791954129	8
182.985626	0.0114956388378294	8
183.389835	0.0356239097307212	8
183.976467	0.0214797274104514	8
184.066323	-0.0335695326937018	8
184.072043	0.0621217119077975	8
184.072059	0.0172092900322231	8
184.085895	0.018634174139051	8
184.086447	0.0299828662157143	8
184.415003	-0.0634091701760615	8
184.901926	0.0607391578576785	8
185.536946	0.0690146779151805	8
185.885793	0.0214797274104514	8
185.886284	-0.0188780102056894	8
186.40042	0.00863030514344006	8
186.431408	0.018634174139051	8
186.906726	-0.045431429247006	8
187.33043	0.0299828662157143	8
187.350837	-0.0320936297098533	8
187.386135	0.00719550140420377	8
187.539501	0.0172092900322231	8
188.063901	0.0157829972409275	8
188.064519	0	8
188.436094	0.0299828662157143	8
188.588943	0.0157829972409275	8
188.832916	-0.00868224309980088	8
189.081737	-0.0203404482841755	8
189.4237	-0.0573916638883367	8
189.601397	-0.0649174766813385	8
189.905203	-0.0203404482841755	8
190.168674	-0.0174170530774094	8
190.526772	-0.077041035763828	8
191.016406	-0.00578235259400611	8
191.413341	-0.036525876025114	8
192.151573	-0.0232697793228472	8
192.505536	-0.0218043703183484	8
192.797017	0.0285691521967709	8
193.420116	-0.0335695326937018	8
194.374576	-0.045431429247006	8
195.427418	-0.0394882898809755	8
195.641758	0	8
195.642115	0.063502942306158	8
196.412506	0.01292617444427	8
196.893197	0.0482361856528476	8
197.33394	0.00575926928868495	8
197.772413	0.0565835283663675	8
0.065704	-0.0218043703183484	9
1.186215	-0.156820109742826	9
1.625422	-0.114035243246029	9
1.880727	-0.100051013810328	9
1.916683	-0.107803289534515	9
1.958059	-0.0513991525066443	9
2.036006	-0.00288827932482651	9
2.157122	-0.0558912008920451	9
2.168387	-0.0543922968186278	9
2.350357	-0.00578235259400611	9
2.447437	-0.045431429247006	9
2.517447	-0.0846703239869906	9
3.073191	-0.0469210473874926	9
3.226255	-0.0634091701760615	9
4.794474	0.0468402542029724	9
5.641672	0.0813396274519388	9
6.112207	-0.0394882898809755	9
7.003547	-0.0573916638883367	9
8.321174	-0.0709665213541436	9
10.005609	0.00144197417390632	9
11.406486	0.00288250853312137	9
12.977079	0.00432160595009347	9
13.057286	0.0356239097307212	9
13.689004	0.00575926928868495	9
14.508795	0.0510240030244669	9
15.739583	0.0468402542029724	9
16.695541	0.0607391578576785	9
18.056437	0.0426443374084937	9
19.247997	0.0772429989324604	9
19.447351	0.0976107966264223	9
21.564614	0.0662614422687213	9
23.544187	-0.0130430374755989	9
24.584649	-0.0619024389259069	9
24.961531	0.00432160595009347	9
26.956737	-0.0816137655536521	9
27.719751	-0.0484122051852459	9
28.251612	0.0510240030244669	9
28.550402	0.0356239097307212	9
29.771938	0.0214797274104514	9
31.068114	0.0894981508391026	9
32.243891	0.0579700686373299	9
33.582635	-0.0159575739029762	9
34.592644	0.0100636833446975	9
35.531568	-0.136061549576028	9
36.998489	0.0482361856528476	9
38.113835	-0.0203404482841755	9
39.256517	-0.106249498279434	9
39.668374	-0.077041035763828	9
40.120875	-0.0306192350583921	9
41.66223	0.0412429822318813	9
43.278631	0.0786098346963665	9
43.882916	0.0881415968690176	9
44.82415	0.0384361816561079	9
45.93488	0.0398402645317911	9
47.569927	-0.0115879742752118	9
48.093773	0.0328061450832415	9
48.69463	0.00575926928868495	9
49.632735	-0.0573916638883367	9
52.823522	0.0214797274104514	9
54.228477	0.0299828662157143	9
54.228492	0.037030730944967	9
54.760707	0.0100636833446975	9
54.797001	0.0114956388378294	9
55.094602	-0.0424567992428948	9
55.127892	-0.0232697793228472	9
55.381045	0.037030730944967	9
55.54284	0.0398402645317911	9
56.747229	0.01292617444427	9
57.971845	-0.0938790470029001	9
60.701409	0.0565835283663675	9
60.701835	0.0412429822318813	9
60.925582	-0.104697378666693	9
62.105769	0.070389327891398	9
63.778764	0.0496307677246004	9
65.591633	0.0565835283663675	9
66.601151	0.0662614422687213	9
66.880257	0.0662614422687213	9
69.011371	0.00863030514344006	9
70.109915	-0.181149439104566	9
70.343474	-0.0558912008920451	9
71.509685	-0.0439433475875971	9
73.022294	0.0551956542421246	9
74.592058	0.0935601761623378	9
74.697219	0.0426443374084937	9
74.748368	0.0214797274104514	9
74.864464	-0.00948870451641072	9
76.317834	-0.026205070347394	9
77.977805	-0.0380063225797449	9
80.724502	0.0786098346963665	9
82.703528	-0.0174170530774094	9
84.537782	0.0299828662157143	9
84.776438	0.361768359419153	9
86.212697	0.0745054363636298	9
87.858276	-0.0130430374755989	9
88.407227	-0.026205070347394	9
88.690874	-0.0159575739029762	9
88.884182	0.00144197417390632	9
88.88486	-0.0101343771337132	9
88.923098	-0.0394882898809755	9
88.969581	-0.0439433475875971	9
90.116999	0.0524158941511385	9
90.52694	0.0496307677246004	9
90.555002	-0.0174170530774094	9
92.252612	0.10969486482593	9
92.747276	0.142740172116082	9
93.258499	0.126972856257766	9
94.386958	0.181420640280142	9
94.443845	0.162210036314307	9
96.028127	0.126972856257766	9
96.686836	0.138814468902282	9
99.459856	-0.00578235259400611	9
101.252346	0.16349873228288	9
102.848409	0.136191386287144	9
103.387317	0.0935601761623378	9
106.209939	0.0328061450832415	9
107.517214	0.0565835283663675	9
109.065806	-0.0218043703183484	9
110.645451	0.01292617444427	9
111.429496	-0.0203404482841755	9
111.5248	-0.0101343771337132	9
112.990431	-0.00868224309980088	9
114.318711	-0.00144341686966872	9
116.101819	0.0538064436957938	9
116.876332	-0.0174170530774094	9
118.853572	-0.0740005814437769	9
119.814166	0.0676387168753633	9
120.850903	0.0257375614136083	9
121.496367	0.0772429989324604	9
122.59512	0.00432160595009347	9
122.625614	-0.0513991525066443	9
122.632005	-0.0306192350583921	9
123.496907	-0.0740005814437769	9
123.735944	0.0398402645317911	9
123.767357	0.00432160595009347	9
124.676854	0.01292617444427	9
126.135267	0.0482361856528476	9
127.03174	0.0114956388378294	9
128.093319	0.0593552776164212	9
128.733494	-0.0724827538015237	9
129.148546	0.0384361816561079	9
130.315557	0.0827025893302493	9
131.54972	0.0551956542421246	9
132.961115	0.0881415968690176	9
133.844476	0.0840642647884745	9
137.224041	0.0384361816561079	9
138.894256	0.0538064436957938	9
139.724783	-0.0335695326937018	9
140.112392	-0.0203404482841755	9
140.65814	0.0976107966264223	9
140.864689	0.0989584800881688	9
142.356094	0.0257375614136083	9
144.042117	0.0243196791954129	9
144.409756	0.0551956542421246	9
144.462202	0.0538064436957938	9
144.908923	-0.106249498279434	9
146.555468	-0.0603972796439563	9
147.697471	0.0648828515848544	9
149.203521	0.100304905795685	9
150.518202	0.112366523072563	9
152.259004	0.00719550140420377	9
153.167782	0.537047519404657	9
154.360035	-0.0634091701760615	9
155.446227	0.0200576523412535	9
157.449858	0.0827025893302493	9
158.961081	0.0200576523412535	9
160.287758	-0.0709665213541436	9
160.480851	0.0200576523412535	9
160.574981	0.0172092900322231	9
161.549129	0.0607391578576785	9
163.207893	-0.0247366783215064	9
164.799517	-0.0115879742752118	9
166.304621	-0.00144341686966872	9
167.608835	0.0827025893302493	9
169.243783	0.0143552929770701	9
170.40074	0.01292617444427	9
171.715713	0.105678077894537	9
172.853128	0.034215715337913	9
174.170021	0.0772429989324604	9
175.917481	0.018634174139051	9
177.72754	0.120351940365222	9
179.066794	0.0648828515848544	9
179.688696	0.111031312388744	9
180.935105	0.168642035558839	9
182.374218	0.0881415968690176	9
182.998539	0.0510240030244669	9
183.264385	0.0271540515037266	9
183.882181	0.113700499164728	9
184.96444	-0.036525876025114	9
185.209671	-0.0144995696951151	9
185.484841	0.0214797274104514	9
185.919567	-0.0862010350493039	9
185.93625	-0.00144341686966872	9
186.413643	-0.00288827932482651	9
187.505031	0.00719550140420377	9
188.800088	-0.045431429247006	9
190.701747	0.00288250853312137	9
0.065704	-0.0218043703183484	10
1.186215	-0.156820109742826	10
1.625422	-0.114035243246029	10
1.880727	-0.100051013810328	10
1.916683	-0.107803289534515	10
1.958059	-0.0513991525066443	10
2.036006	-0.00288827932482651	10
2.157122	-0.0558912008920451	10
2.168387	-0.0543922968186278	10
2.350357	-0.00578235259400611	10
2.447437	-0.045431429247006	10
2.517447	-0.0846703239869906	10
3.073191	-0.0469210473874926	10
3.226255	-0.0634091701760615	10
4.794474	0.0468402542029724	10
5.641672	0.0813396274519388	10
6.112207	-0.0394882898809755	10
7.003547	-0.0573916638883367	10
8.321174	-0.0709665213541436	10
10.005609	0.00144197417390632	10
11.406486	0.00288250853312137	10
12.977079	0.00432160595009347	10
13.057286	0.0356239097307212	10
13.689004	0.00575926928868495	10
14.508795	0.0510240030244669	10
15.739583	0.0468402542029724	10
16.695541	0.0607391578576785	10
18.056437	0.0426443374084937	10
19.247997	0.0772429989324604	10
19.447351	0.0976107966264223	10
21.564614	0.0662614422687213	10
23.544187	-0.0130430374755989	10
24.584649	-0.0619024389259069	10
24.961531	0.00432160595009347	10
26.956737	-0.0816137655536521	10
27.719751	-0.0484122051852459	10
28.251612	0.0510240030244669	10
28.550402	0.0356239097307212	10
29.771938	0.0214797274104514	10
31.068114	0.0894981508391026	10
32.243891	0.0579700686373299	10
33.582635	-0.0159575739029762	10
34.592644	0.0100636833446975	10
35.531568	-0.136061549576028	10
36.998489	0.0482361856528476	10
38.113835	-0.0203404482841755	10
39.256517	-0.106249498279434	10
39.668374	-0.077041035763828	10
40.120875	-0.0306192350583921	10
41.66223	0.0412429822318813	10
43.278631	0.0786098346963665	10
43.882916	0.0881415968690176	10
44.82415	0.0384361816561079	10
45.93488	0.0398402645317911	10
47.569927	-0.0115879742752118	10
48.093773	0.0328061450832415	10
48.69463	0.00575926928868495	10
49.632735	-0.0573916638883367	10
52.823522	0.0214797274104514	10
54.228477	0.0299828662157143	10
54.228492	0.037030730944967	10
54.760707	0.0100636833446975	10
54.797001	0.0114956388378294	10
55.094602	-0.0424567992428948	10
55.127892	-0.0232697793228472	10
55.381045	0.037030730944967	10
55.54284	0.0398402645317911	10
56.747229	0.01292617444427	10
57.971845	-0.0938790470029001	10
60.701409	0.0565835283663675	10
60.701835	0.0412429822318813	10
60.925582	-0.104697378666693	10
62.105769	0.070389327891398	10
63.778764	0.0496307677246004	10
65.591633	0.0565835283663675	10
66.601151	0.0662614422687213	10
66.880257	0.0662614422687213	10
69.011371	0.00863030514344006	10
70.109915	-0.181149439104566	10
70.343474	-0.0558912008920451	10
71.509685	-0.0439433475875971	10
73.022294	0.0551956542421246	10
74.592058	0.0935601761623378	10
74.697219	0.0426443374084937	10
74.748368	0.0214797274104514	10
74.864464	-0.00948870451641072	10
76.317834	-0.026205070347394	10
77.977805	-0.0380063225797449	10
80.724502	0.0786098346963665	10
82.703528	-0.0174170530774094	10
84.537782	0.0299828662157143	10
84.776438	0.361768359419153	10
86.212697	0.0745054363636298	10
87.858276	-0.0130430374755989	10
88.407227	-0.026205070347394	10
88.690874	-0.0159575739029762	10
88.884182	0.00144197417390632	10
88.88486	-0.0101343771337132	10
88.923098	-0.0394882898809755	10
88.969581	-0.0439433475875971	10
90.116999	0.0524158941511385	10
90.52694	0.0496307677246004	10
90.555002	-0.0174170530774094	10
92.252612	0.10969486482593	10
92.747276	0.142740172116082	10
93.258499	0.126972856257766	10
94.386958	0.181420640280142	10
94.443845	0.162210036314307	10
96.028127	0.126972856257766	10
96.686836	0.138814468902282	10
99.459856	-0.00578235259400611	10
101.252346	0.16349873228288	10
102.848409	0.136191386287144	10
103.387317	0.0935601761623378	10
106.209939	0.0328061450832415	10
107.517214	0.0565835283663675	10
109.065806	-0.0218043703183484	10
110.645451	0.01292617444427	10
111.429496	-0.0203404482841755	10
111.5248	-0.0101343771337132	10
112.990431	-0.00868224309980088	10
114.318711	-0.00144341686966872	10
116.101819	0.0538064436957938	10
116.876332	-0.0174170530774094	10
118.853572	-0.0740005814437769	10
119.814166	0.0676387168753633	10
120.850903	0.0257375614136083	10
121.496367	0.0772429989324604	10
122.59512	0.00432160595009347	10
122.625614	-0.0513991525066443	10
122.632005	-0.0306192350583921	10
123.496907	-0.0740005814437769	10
123.735944	0.0398402645317911	10
123.767357	0.00432160595009347	10
124.676854	0.01292617444427	10
126.135267	0.0482361856528476	10
127.03174	0.0114956388378294	10
128.093319	0.0593552776164212	10
128.733494	-0.0724827538015237	10
129.148546	0.0384361816561079	10
130.315557	0.0827025893302493	10
131.54972	0.0551956542421246	10
132.961115	0.0881415968690176	10
133.844476	0.0840642647884745	10
137.224041	0.0384361816561079	10
138.894256	0.0538064436957938	10
139.724783	-0.0335695326937018	10
140.112392	-0.0203404482841755	10
140.65814	0.0976107966264223	10
140.864689	0.0989584800881688	10
142.356094	0.0257375614136083	10
144.042117	0.0243196791954129	10
144.409756	0.0551956542421246	10
144.462202	0.0538064436957938	10
144.908923	-0.106249498279434	10
146.555468	-0.0603972796439563	10
147.697471	0.0648828515848544	10
149.203521	0.100304905795685	10
150.518202	0.112366523072563	10
152.259004	0.00719550140420377	10
153.167782	0.537047519404657	10
154.360035	-0.0634091701760615	10
155.446227	0.0200576523412535	10
157.449858	0.0827025893302493	10
158.961081	0.0200576523412535	10
160.287758	-0.0709665213541436	10
160.480851	0.0200576523412535	10
160.574981	0.0172092900322231	10
161.549129	0.0607391578576785	10
163.207893	-0.0247366783215064	10
164.799517	-0.0115879742752118	10
166.304621	-0.00144341686966872	10
167.608835	0.0827025893302493	10
169.243783	0.0143552929770701	10
170.40074	0.01292617444427	10
171.715713	0.105678077894537	10
172.853128	0.034215715337913	10
174.170021	0.0772429989324604	10
175.917481	0.018634174139051	10
177.72754	0.120351940365222	10
179.066794	0.0648828515848544	10
179.688696	0.111031312388744	10
180.935105	0.168642035558839	10
182.374218	0.0881415968690176	10
182.998539	0.0510240030244669	10
183.264385	0.0271540515037266	10
183.882181	0.113700499164728	10
184.96444	-0.036525876025114	10
185.209671	-0.0144995696951151	10
185.484841	0.0214797274104514	10
185.919567	-0.0862010350493039	10
185.93625	-0.00144341686966872	10
186.413643	-0.00288827932482651	10
187.505031	0.00719550140420377	10
188.800088	-0.045431429247006	10
190.701747	0.00288250853312137	10
0.018094	0.191562650700756	11
1.472476	0.349365277594213	11
2.063049	0.43616183931445	11
3.098882	0.352758525040637	11
7.177474	0.404903122145131	11
8.107742	0.416839741912829	11
8.17939	0.26663664251399	11
8.916469	0.235114320376357	11
9.470069	0.197865391353738	11
11.607188	0.297484915710575	11
11.885382	0.337996463515016	11
12.173642	0.367371065648529	11
13.472545	0.222804561045261	11
15.291502	0.359521170427595	11
15.647903	0.272620454662992	11
16.084178	0.337996463515016	11
16.498022	0.389566811762726	11
17.554158	0.32883646422954	11
18.160714	0.292781749227846	11
19.977922	0.371837617330421	11
20.401077	0.230203013366421	11
20.436359	0.292781749227846	11
23.250404	0.34255474547732	11
24.849156	0.301002256032814	11
25.001207	0.279768421593595	11
25.435934	0.329984649758421	11
26.949596	0.178873958169795	11
28.174167	0.0551956542421246	11
28.533745	0.298658315564515	11
31.385444	0.279768421593595	11
34.833464	0.0772429989324604	11
36.757702	0.20163386116965	11
36.919298	0.295135249000818	11
37.866357	0.24731993497982	11
38.459725	0.280956313831056	11
39.564398	0.255802836602718	11
41.06023	0.206643223983395	11
42.480942	0.429749850800216	11
44.077612	0.155749232677945	11
44.833784	0.420078115979374	11
46.251639	0.341416524478722	11
47.624144	0.244887059123534	11
47.953763	0.16478627814334	11
49.965815	0.252173413202027	11
50.972212	0.231432408447965	11
53.219163	0.16478627814334	11
54.756564	0.295135249000818	11
55.747802	0.154453592679872	11
57.15474	0.207892851641333	11
58.100308	0.10969486482593	11
58.369556	0.176322772640463	11
59.904923	0.319617934200161	11
60.306386	0.222804561045261	11
60.874144	0.00575926928868495	11
62.259094	0.200378797984026	11
63.486946	0.0840642647884745	11
64.81751	0.329984649758421	11
65.305534	0.186500557644495	11
65.496522	0.105678077894537	11
65.646819	0.271425676092934	11
65.921569	0.199122642013601	11
66.723753	0.306845500314283	11
66.762984	0.371837617330421	11
68.951584	0.368489000645104	11
69.159219	0.348232419239271	11
69.976854	0.293958979028694	11
70.549941	0.271425676092934	11
70.605398	0.334568275666133	11
70.633617	0.237563718317676	11
70.775675	0.267835392097615	11
72.302042	0.216610068742442	11
73.066099	0.36513259345253	11
74.840471	0.271425676092934	11
75.012855	0.22404027421793	11
75.545864	0.279768421593595	11
76.34445	0.248534836138679	11
77.470557	0.250961573533219	11
78.452106	0.137503523749935	11
79.70842	0.154453592679872	11
80.523579	0.327687364176047	11
82.612148	0.120351940365222	11
83.858474	0.0593552776164212	11
85.504949	0.255802836602718	11
86.676493	-0.0276749584428483	11
86.994493	0.302172799740752	11
89.924947	0.200378797984026	11
90.318928	0.136191386287144	11
91.939385	0.0243196791954129	11
95.326879	-0.329159664118438	11
96.265487	0.159629185821228	11
96.312109	0.376290383337052	11
97.306102	0.204140716780225	11
97.476653	0.288063200325316	11
98.645694	0.191562650700756	11
100.347061	0.232660756790275	11
100.907896	0.196607044094818	11
102.210332	0.211635253327149	11
103.040923	0.32077347694587	11
103.343147	0.167357927738514	11
105.095092	0.302172799740752	11
107.054593	0.205392512989685	11
107.481213	0.216610068742442	11
108.765586	0.22404027421793	11
110.302679	0.108357178090419	11
111.292001	0.204140716780225	11
112.232159	0.368489000645104	11
112.662652	0.350497247084133	11
113.708876	0.356143810225275	11
114.375346	0.16478627814334	11
116.225034	0.15704371014558	11
117.283939	0.160920188181103	11
118.370569	0.202887833470143	11
119.566175	0.292781749227846	11
119.690453	0.250961573533219	11
120.714258	0.144046369616707	11
122.864059	0.298658315564515	11
124.052853	0.270229907237998	11
125.38224	0.323081789503733	11
125.882541	0	11
126.448535	0.190298791626595	11
127.000897	0.221567788538409	11
127.774759	0.34255474547732	11
127.950234	0.244887059123534	11
128.458173	-0.524915117051217	11
128.537463	0.113700499164728	11
130.012394	0.259423152281415	11
131.520636	0.187767747046025	11
133.750463	0.10701824988212	11
134.421629	0.26663664251399	11
135.596158	0.212880566344385	11
136.675921	0.285698125958125	11
138.155772	0.235114320376357	11
139.813156	0.197865391353738	11
140.892425	0.134878054343112	11
143.232374	0.24000896473507	11
144.717483	0.284514133244245	11
144.819911	0.314986485468515	11
145.17112	0.293958979028694	11
147.617039	0.238786859587116	11
148.524582	0.24731993497982	11
149.996584	0.286881147788162	11
151.008753	0.158337027167101	11
152.156956	0.124328135002202	11
153.725993	0.172487515510134	11
154.161955	0.202887833470143	11
154.911794	0.413594082409175	11
155.916074	0.172487515510134	11
157.219491	0.166072675946706	11
159.469779	0.360645202460216	11
159.857521	0.371837617330421	11
160.03304	0.241230035515445	11
161.915423	0.231432408447965	11
162.844303	0.334568275666133	11
163.801704	0.196607044094818	11
165.700664	0.348232419239271	11
166.143859	0.286881147788162	11
167.215578	0.141432790929296	11
168.70339	0.283329168051641	11
172.359901	0.149259365499623	11
172.735693	0.108357178090419	11
172.791902	0.0551956542421246	11
174.937222	0.20163386116965	11
176.515909	0.323081789503733	11
178.354556	0.225274929869569	11
178.681202	0.16478627814334	11
179.602168	0.278579550458423	11
180.618313	0.211635253327149	11
182.279435	0.284514133244245	11
184.166193	0.100304905795685	11
185.54228	0.0717626693000913	11
186.573083	0.112366523072563	11
187.833585	-0.15200309344505	11
189.065334	0.209141397838592	11
190.359644	0.168642035558839	11
191.229564	0.284514133244245	11
192.910756	0.221567788538409	11
195.011018	0.243669080966863	11
195.522156	0.117695042669755	11
196.697692	0.238786859587116	11
197.097769	0.191562650700756	11
197.718453	0.289244285156642	11
198.142825	0.16478627814334	11
198.859837	0.252173413202027	11
199.668211	0.278579550458423	11
201.628116	0.0867837661420667	11
202.264005	0.22650852980868	11
204.555086	0.29983076182237	11
206.344621	0.297484915710575	11
206.618493	0.27500704749987	11
207.331084	0.0662614422687213	11
208.893161	0.0786098346963665	11
210.692664	0.233888060174277	11
211.413345	0.265436896049098	11
212.163258	0.133563525741106	11
212.164262	0.199122642013601	11
212.226837	0.0827025893302493	11
213.452759	0.207892851641333	11
214.868993	0.150559676575381	11
216.192292	0.318461465167583	11
216.980915	0.308011314552178	11
217.229433	0.185232254230161	11
218.455869	0.35501626421955	11
219.970764	0.31034012061215	11
221.243188	0.18269229751619	11
222.618023	0.295135249000818	11
223.091894	0.291603558030565	11
223.79055	0.347098670622268	11
224.559661	0.119024103142275	11
224.593061	0.20163386116965	11
225.244461	0.280956313831056	11
227.239045	0.279768421593595	11
228.575981	0.16478627814334	11
230.01143	0.288063200325316	11
230.240137	0.269033146455237	11
230.302789	0.137503523749935	11
232.23841	0.211635253327149	11
233.709132	0.228972569760161	11
234.792446	0.264236151043547	11
234.80809	0.361768359419153	11
236.092674	0.237563718317676	11
237.375684	0.356143810225275	11
238.945164	0.339137384919585	11
239.227603	0.395062799517578	11
239.471307	0.277389698810864	11
240.618997	0.146655222119465	11
242.801018	0.227741075839128	11
0.018094	0.191562650700756	12
1.472476	0.349365277594213	12
2.063049	0.43616183931445	12
3.098882	0.352758525040637	12
7.177474	0.404903122145131	12
8.107742	0.416839741912829	12
8.17939	0.26663664251399	12
8.916469	0.235114320376357	12
9.470069	0.197865391353738	12
11.607188	0.297484915710575	12
11.885382	0.337996463515016	12
12.173642	0.367371065648529	12
13.472545	0.222804561045261	12
15.291502	0.359521170427595	12
15.647903	0.272620454662992	12
16.084178	0.337996463515016	12
16.498022	0.389566811762726	12
17.554158	0.32883646422954	12
18.160714	0.292781749227846	12
19.977922	0.371837617330421	12
20.401077	0.230203013366421	12
20.436359	0.292781749227846	12
23.250404	0.34255474547732	12
24.849156	0.301002256032814	12
25.001207	0.279768421593595	12
25.435934	0.329984649758421	12
26.949596	0.178873958169795	12
28.174167	0.0551956542421246	12
28.533745	0.298658315564515	12
31.385444	0.279768421593595	12
34.833464	0.0772429989324604	12
36.757702	0.20163386116965	12
36.919298	0.295135249000818	12
37.866357	0.24731993497982	12
38.459725	0.280956313831056	12
39.564398	0.255802836602718	12
41.06023	0.206643223983395	12
42.480942	0.429749850800216	12
44.077612	0.155749232677945	12
44.833784	0.420078115979374	12
46.251639	0.341416524478722	12
47.624144	0.244887059123534	12
47.953763	0.16478627814334	12
49.965815	0.252173413202027	12
50.972212	0.231432408447965	12
53.219163	0.16478627814334	12
54.756564	0.295135249000818	12
55.747802	0.154453592679872	12
57.15474	0.207892851641333	12
58.100308	0.10969486482593	12
58.369556	0.176322772640463	12
59.904923	0.319617934200161	12
60.306386	0.222804561045261	12
60.874144	0.00575926928868495	12
62.259094	0.200378797984026	12
63.486946	0.0840642647884745	12
64.81751	0.329984649758421	12
65.305534	0.186500557644495	12
65.496522	0.105678077894537	12
65.646819	0.271425676092934	12
65.921569	0.199122642013601	12
66.723753	0.306845500314283	12
66.762984	0.371837617330421	12
68.951584	0.368489000645104	12
69.159219	0.348232419239271	12
69.976854	0.293958979028694	12
70.549941	0.271425676092934	12
70.605398	0.334568275666133	12
70.633617	0.237563718317676	12
70.775675	0.267835392097615	12
72.302042	0.216610068742442	12
73.066099	0.36513259345253	12
74.840471	0.271425676092934	12
75.012855	0.22404027421793	12
75.545864	0.279768421593595	12
76.34445	0.248534836138679	12
77.470557	0.250961573533219	12
78.452106	0.137503523749935	12
79.70842	0.154453592679872	12
80.523579	0.327687364176047	12
82.612148	0.120351940365222	12
83.858474	0.0593552776164212	12
85.504949	0.255802836602718	12
86.676493	-0.0276749584428483	12
86.994493	0.302172799740752	12
89.924947	0.200378797984026	12
90.318928	0.136191386287144	12
91.939385	0.0243196791954129	12
95.326879	-0.329159664118438	12
96.265487	0.159629185821228	12
96.312109	0.376290383337052	12
97.306102	0.204140716780225	12
97.476653	0.288063200325316	12
98.645694	0.191562650700756	12
100.347061	0.232660756790275	12
100.907896	0.196607044094818	12
102.210332	0.211635253327149	12
103.040923	0.32077347694587	12
103.343147	0.167357927738514	12
105.095092	0.302172799740752	12
107.054593	0.205392512989685	12
107.481213	0.216610068742442	12
108.765586	0.22404027421793	12
110.302679	0.108357178090419	12
111.292001	0.204140716780225	12
112.232159	0.368489000645104	12
112.662652	0.350497247084133	12
113.708876	0.356143810225275	12
114.375346	0.16478627814334	12
